TimeStamp,ASP,EQ,free_tw
2024-01-26T09:13:12.738,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T09:13:12.738,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:12.879,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:12.970,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:13.058,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:13.058,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:13.130,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T09:13:13.130,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:14.109,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T09:13:14.109,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:14.129,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:14.224,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:14.224,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T09:13:14.483,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:14.484,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:14.484,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:14.509,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:14.558,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:15.250,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T09:13:15.250,ASP-1732-Disp_1,L2_LO_UL_0,2257
2024-01-26T09:13:15.276,ASP-1732-Disp_1,L2_LO_UL_0,2256
2024-01-26T09:13:15.289,ASP-1732-Disp_1,L2_LO_DL_RCV0,4366
2024-01-26T09:13:15.289,ASP-1732-Disp_1,L2_LO_UL_0,2255
2024-01-26T09:13:15.290,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:15.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4366
2024-01-26T09:13:15.329,ASP-1732-Disp_1,L2_LO_UL_0,2255
2024-01-26T09:13:15.369,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:15.369,ASP-1732-Disp_1,L2_LO_UL_0,2258
2024-01-26T09:13:15.369,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:15.369,ASP-1732-Disp_1,L2_LO_UL_0,2258
2024-01-26T09:13:15.389,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T09:13:15.389,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:16.089,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:16.171,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T09:13:16.171,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:16.250,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T09:13:16.250,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:16.391,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T09:13:16.446,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:16.470,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:16.470,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T09:13:16.528,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:16.528,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T09:13:16.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4373
2024-01-26T09:13:16.529,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:16.589,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:16.701,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:16.701,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T09:13:16.725,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:17.109,ASP-1732-Disp_1,L2_LO_UL_0,2267
2024-01-26T09:13:17.284,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:17.370,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:17.430,ASP-1732-Disp_1,L2_LO_UL_0,2267
2024-01-26T09:13:17.430,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:17.509,ASP-1732-Disp_1,L2_LO_UL_0,2267
2024-01-26T09:13:17.511,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:17.511,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:17.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:18.129,ASP-1732-Disp_1,L2_LO_UL_0,2266
2024-01-26T09:13:18.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T09:13:18.509,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:18.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:18.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:18.549,ASP-1732-Disp_1,L2_LO_UL_0,2271
2024-01-26T09:13:18.611,ASP-1732-Disp_1,L2_LO_UL_0,2273
2024-01-26T09:13:18.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:18.689,ASP-1732-Disp_1,L2_LO_UL_0,2276
2024-01-26T09:13:18.801,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T09:13:18.802,ASP-1732-Disp_1,L2_LO_UL_0,2277
2024-01-26T09:13:18.850,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:18.852,ASP-1732-Disp_1,L2_LO_UL_0,2276
2024-01-26T09:13:18.852,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:19.349,ASP-1732-Disp_1,L2_LO_UL_0,2273
2024-01-26T09:13:19.409,ASP-1732-Disp_1,L2_LO_UL_0,2273
2024-01-26T09:13:19.409,ASP-1732-Disp_1,L2_LO_DL_RCV0,4386
2024-01-26T09:13:19.570,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:19.589,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:19.589,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:19.610,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:19.610,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:19.730,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:19.730,ASP-1732-Disp_1,L2_LO_DL_RCV0,4382
2024-01-26T09:13:19.736,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:19.738,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:19.738,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:19.769,ASP-1732-Disp_1,L2_LO_UL_0,2271
2024-01-26T09:13:20.483,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:20.516,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:20.516,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:20.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:20.529,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:20.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:20.549,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:20.723,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:20.726,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:20.726,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:20.749,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:20.874,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:21.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4374
2024-01-26T09:13:21.549,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:21.589,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:21.589,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:21.589,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:21.589,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:21.604,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:21.604,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:21.621,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:21.621,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:21.649,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:21.649,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:21.679,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:21.684,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T09:13:21.684,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:21.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:21.689,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:21.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:21.689,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:21.729,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:21.729,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:21.858,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:21.858,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:22.373,ASP-1732-Disp_1,L2_LO_UL_0,2266
2024-01-26T09:13:22.373,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:22.376,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:22.409,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:22.409,ASP-1732-Disp_1,L2_LO_UL_0,2266
2024-01-26T09:13:22.489,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:22.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:22.529,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:22.619,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T09:13:22.649,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:22.656,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:22.656,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:22.668,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:22.721,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:22.721,ASP-1732-Disp_1,L2_LO_DL_RCV0,4376
2024-01-26T09:13:22.734,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:22.734,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
2024-01-26T09:13:23.109,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:23.155,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T09:13:23.155,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:23.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T09:13:23.309,ASP-1732-Disp_1,L2_LO_UL_0,2254
2024-01-26T09:13:23.309,ASP-1732-Disp_1,L2_LO_UL_0,2255
2024-01-26T09:13:23.310,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:23.310,ASP-1732-Disp_1,L2_LO_UL_0,2256
2024-01-26T09:13:23.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T09:13:23.329,ASP-1732-Disp_1,L2_LO_UL_0,2257
2024-01-26T09:13:23.429,ASP-1732-Disp_1,L2_LO_UL_0,2257
2024-01-26T09:13:23.429,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T09:13:23.430,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T09:13:23.456,ASP-1732-Disp_1,L2_LO_UL_0,2256
2024-01-26T09:13:23.456,ASP-1732-Disp_1,L2_LO_DL_RCV0,4372
2024-01-26T09:13:23.600,ASP-1732-Disp_1,L2_LO_UL_0,2255
2024-01-26T09:13:23.600,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:23.709,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:23.709,ASP-1732-Disp_1,L2_LO_UL_0,2255
2024-01-26T09:13:24.409,ASP-1732-Disp_1,L2_LO_UL_0,2254
2024-01-26T09:13:24.409,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T09:13:24.506,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:24.729,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:24.729,ASP-1732-Disp_1,L2_LO_UL_0,2250
2024-01-26T09:13:24.796,ASP-1732-Disp_1,L2_LO_UL_0,2251
2024-01-26T09:13:24.796,ASP-1732-Disp_1,L2_LO_DL_RCV0,4368
2024-01-26T09:13:24.861,ASP-1732-Disp_1,L2_LO_UL_0,2250
2024-01-26T09:13:24.861,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:25.233,ASP-1732-Disp_1,L2_LO_UL_0,2242
2024-01-26T09:13:25.233,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T09:13:25.270,ASP-1732-Disp_1,L2_LO_UL_0,2239
2024-01-26T09:13:25.270,ASP-1732-Disp_1,L2_LO_DL_RCV0,4356
2024-01-26T09:13:25.281,ASP-1732-Disp_1,L2_LO_UL_0,2240
2024-01-26T09:13:25.389,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T09:13:25.389,ASP-1732-Disp_1,L2_LO_UL_0,2242
2024-01-26T09:13:25.574,ASP-1732-Disp_1,L2_LO_UL_0,2242
2024-01-26T09:13:25.574,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T09:13:25.592,ASP-1732-Disp_1,L2_LO_DL_RCV0,4359
2024-01-26T09:13:25.592,ASP-1732-Disp_1,L2_LO_UL_0,2242
2024-01-26T09:13:25.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4360
2024-01-26T09:13:25.689,ASP-1732-Disp_1,L2_LO_UL_0,2243
2024-01-26T09:13:25.718,ASP-1732-Disp_1,L2_LO_DL_RCV0,4362
2024-01-26T09:13:25.718,ASP-1732-Disp_1,L2_LO_UL_0,2245
2024-01-26T09:13:26.469,ASP-1732-Disp_1,L2_LO_UL_0,2245
2024-01-26T09:13:26.469,ASP-1732-Disp_1,L2_LO_DL_RCV0,4364
2024-01-26T09:13:26.469,ASP-1732-Disp_1,L2_LO_UL_0,2246
2024-01-26T09:13:26.489,ASP-1732-Disp_1,L2_LO_UL_0,2246
2024-01-26T09:13:26.515,ASP-1732-Disp_1,L2_LO_UL_0,2245
2024-01-26T09:13:26.515,ASP-1732-Disp_1,L2_LO_DL_RCV0,4363
2024-01-26T09:13:26.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4363
2024-01-26T09:13:26.529,ASP-1732-Disp_1,L2_LO_UL_0,2245
2024-01-26T09:13:26.530,ASP-1732-Disp_1,L2_LO_UL_0,2246
2024-01-26T09:13:26.549,ASP-1732-Disp_1,L2_LO_UL_0,2246
2024-01-26T09:13:26.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4364
2024-01-26T09:13:26.554,ASP-1732-Disp_1,L2_LO_DL_RCV0,4364
2024-01-26T09:13:26.569,ASP-1732-Disp_1,L2_LO_DL_RCV0,4365
2024-01-26T09:13:26.569,ASP-1732-Disp_1,L2_LO_UL_0,2247
2024-01-26T09:13:26.649,ASP-1732-Disp_1,L2_LO_DL_RCV0,4366
2024-01-26T09:13:26.649,ASP-1732-Disp_1,L2_LO_UL_0,2248
2024-01-26T09:13:26.666,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:26.689,ASP-1732-Disp_1,L2_LO_UL_0,2249
2024-01-26T09:13:26.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:26.691,ASP-1732-Disp_1,L2_LO_DL_RCV0,4367
2024-01-26T09:13:27.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T09:13:27.329,ASP-1732-Disp_1,L2_LO_UL_0,2252
2024-01-26T09:13:27.329,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:27.333,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:27.333,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:27.349,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:27.409,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:27.409,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:27.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:27.593,ASP-1732-Disp_1,L2_LO_DL_RCV0,4370
2024-01-26T09:13:27.605,ASP-1732-Disp_1,L2_LO_UL_0,2252
2024-01-26T09:13:27.609,ASP-1732-Disp_1,L2_LO_UL_0,2253
2024-01-26T09:13:27.609,ASP-1732-Disp_1,L2_LO_DL_RCV0,4371
2024-01-26T09:13:27.633,ASP-1732-Disp_1,L2_LO_UL_0,2251
2024-01-26T09:13:27.633,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:27.731,ASP-1732-Disp_1,L2_LO_UL_0,2250
2024-01-26T09:13:27.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4369
2024-01-26T09:13:27.769,ASP-1732-Disp_1,L2_LO_UL_0,2252
2024-01-26T09:13:28.569,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:28.569,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:28.674,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:28.836,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:28.836,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:28.909,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:28.981,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:29.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:29.189,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:29.906,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:29.906,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.009,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.009,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:30.026,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:30.026,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.030,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:30.030,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.049,ASP-1732-Disp_1,L2_LO_DL_RCV0,4387
2024-01-26T09:13:30.049,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:30.049,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:30.049,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.109,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.109,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:30.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.129,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:30.129,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:30.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_UL_0,2271
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_DL_RCV0,4391
2024-01-26T09:13:30.169,ASP-1732-Disp_1,L2_LO_UL_0,2272
2024-01-26T09:13:30.209,ASP-1732-Disp_1,L2_LO_DL_RCV0,4392
2024-01-26T09:13:30.209,ASP-1732-Disp_1,L2_LO_UL_0,2273
2024-01-26T09:13:30.830,ASP-1732-Disp_1,L2_LO_UL_0,2271
2024-01-26T09:13:30.830,ASP-1732-Disp_1,L2_LO_DL_RCV0,4391
2024-01-26T09:13:30.871,ASP-1732-Disp_1,L2_LO_UL_0,2270
2024-01-26T09:13:30.871,ASP-1732-Disp_1,L2_LO_DL_RCV0,4390
2024-01-26T09:13:30.876,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:30.876,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:30.918,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:30.918,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4388
2024-01-26T09:13:30.949,ASP-1732-Disp_1,L2_LO_UL_0,2268
2024-01-26T09:13:31.316,ASP-1732-Disp_1,L2_LO_DL_RCV0,4389
2024-01-26T09:13:31.316,ASP-1732-Disp_1,L2_LO_UL_0,2269
2024-01-26T09:13:31.913,ASP-1732-Disp_1,L2_LO_DL_RCV0,4387
2024-01-26T09:13:31.913,ASP-1732-Disp_1,L2_LO_UL_0,2265
2024-01-26T09:13:31.913,ASP-1732-Disp_1,L2_LO_DL_RCV0,4386
2024-01-26T09:13:31.926,ASP-1732-Disp_1,L2_LO_UL_0,2264
2024-01-26T09:13:31.926,ASP-1732-Disp_1,L2_LO_DL_RCV0,4385
2024-01-26T09:13:31.927,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:31.927,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:31.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:31.989,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.009,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:32.009,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.069,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:32.069,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.069,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:32.089,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:32.117,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:32.286,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:32.286,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:32.869,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:32.869,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.903,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.903,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:32.913,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.913,ASP-1732-Disp_1,L2_LO_DL_RCV0,4383
2024-01-26T09:13:32.989,ASP-1732-Disp_1,L2_LO_UL_0,2262
2024-01-26T09:13:32.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:32.989,ASP-1732-Disp_1,L2_LO_UL_0,2263
2024-01-26T09:13:33.041,ASP-1732-Disp_1,L2_LO_DL_RCV0,4384
2024-01-26T09:13:33.069,ASP-1732-Disp_1,L2_LO_UL_0,2261
2024-01-26T09:13:33.071,ASP-1732-Disp_1,L2_LO_UL_0,2260
2024-01-26T09:13:33.071,ASP-1732-Disp_1,L2_LO_DL_RCV0,4381
2024-01-26T09:13:33.132,ASP-1732-Disp_1,L2_LO_UL_0,2258
2024-01-26T09:13:33.132,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:33.146,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:33.149,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:33.189,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:33.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:33.683,ASP-1732-Disp_1,L2_LO_UL_0,2256
2024-01-26T09:13:33.683,ASP-1732-Disp_1,L2_LO_DL_RCV0,4377
2024-01-26T09:13:33.689,ASP-1732-Disp_1,L2_LO_UL_0,2256
2024-01-26T09:13:33.692,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:33.692,ASP-1732-Disp_1,L2_LO_UL_0,2257
2024-01-26T09:13:33.696,ASP-1732-Disp_1,L2_LO_UL_0,2257
2024-01-26T09:13:33.696,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:33.752,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:33.752,ASP-1732-Disp_1,L2_LO_UL_0,2258
2024-01-26T09:13:33.881,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:33.881,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:33.970,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:33.970,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:34.109,ASP-1732-Disp_1,L2_LO_DL_RCV0,4378
2024-01-26T09:13:34.112,ASP-1732-Disp_1,L2_LO_DL_RCV0,4379
2024-01-26T09:13:34.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4380
2024-01-26T09:13:34.129,ASP-1732-Disp_1,L2_LO_UL_0,2259
2024-01-26T09:13:34.800,ASP-1732-Disp_1,L2_LO_DL_RCV0,4375
